-6.611084616445742253e-03,5.005832731399251917e-03,2.267732065358873603e-02,4.563457523626501117e-02,7.281825587186938065e-02,1.034321288176670850e-01,1.358557610852737241e-01,1.685211670452034793e-01,2.015308858275972337e-01,2.372946232933850208e-01,2.771151660264742911e-01,3.191807227605458763e-01
-2.110947341125926722e-03,-2.159582060650524007e-02,-3.681816141257945874e-02,-4.743299210009634115e-02,-5.139926664620311780e-02,-4.741275187477146658e-02,-3.661469432626421328e-02,-2.055658961104315716e-02,-5.390572221005343742e-04,2.207879476151313955e-02,4.614114266563840855e-02,7.141068303104207426e-02
1.091988838141035479e-04,-1.247415725968923500e-01,-2.305899986412103531e-01,-3.190496999721430527e-01,-3.924449497176096813e-01,-4.537443172426811611e-01,-5.055197573392814503e-01,-5.495415483354123554e-01,-5.870314206472300178e-01,-6.189057690711869952e-01,-6.460597004247741193e-01,-6.692526715484442557e-01
3.189091510418127703e-03,-8.653067950145192089e-02,-1.627307528683470672e-01,-2.278268586706397036e-01,-2.834736254349582985e-01,-3.308232394623020767e-01,-3.710839578126429728e-01,-4.052578620349248650e-01,-4.344449953728850011e-01,-4.593377723600315932e-01,-4.804996827079504040e-01,-4.984033381815020647e-01
1.123125543682721881e-03,-1.376020723577992266e-01,-2.522210087135070000e-01,-3.472341030999178679e-01,-4.262651806597936299e-01,-4.917976744463752881e-01,-5.459459056367206298e-01,-5.907957558055555447e-01,-6.281803624576786094e-01,-6.594688825862167203e-01,-6.858170576868075630e-01,-7.079620204181040766e-01
-1.523790939710091899e-02,-3.394660088311321489e-02,-5.168518409012361203e-02,-6.702320226637446809e-02,-7.877355946673104958e-02,-8.846973740950157816e-02,-9.768022742012560933e-02,-1.070912759678583764e-01,-1.159682351742611639e-01,-1.239920805742381060e-01,-1.314052803029451266e-01,-1.385421534451104775e-01
5.960803796409052183e-03,-7.954634752939859776e-02,-1.486183795205960056e-01,-2.059179441654097886e-01,-2.557635856473287617e-01,-2.999475986609038136e-01,-3.382418923745190709e-01,-3.707420428317551031e-01,-3.979504123444899122e-01,-4.207193455845888441e-01,-4.400530353167806941e-01,-4.565759883201984115e-01
-1.329243739081266374e-03,-7.148563795093515472e-02,-1.252496772459778529e-01,-1.668371572081748244e-01,-2.011554846845043931e-01,-2.306879847492461777e-01,-2.552705887099138704e-01,-2.735796502968197430e-01,-2.850752265879245573e-01,-2.901472711699533691e-01,-2.898097566737481423e-01,-2.851900171166053544e-01
5.788804964566774368e-03,2.548023481139033777e-02,4.289200788338737996e-02,6.092085247573461593e-02,8.069596375523199749e-02,1.035894969646862923e-01,1.313710911786267754e-01,1.650067684146849512e-01,2.049545988328116131e-01,2.497997158733320788e-01,2.974362252107555227e-01,3.452685076481348259e-01
-2.771695727407389115e-04,-6.537058000611550845e-02,-1.138047244650121081e-01,-1.503144923173146130e-01,-1.804802020982062827e-01,-2.069751639810370747e-01,-2.296972241296641182e-01,-2.474194244442282919e-01,-2.597437830534841674e-01,-2.674176680026257857e-01,-2.718561063697951807e-01,-2.742640383590694841e-01
1.745899089581771924e-02,-1.213493640226906561e-01,-2.418940140977771658e-01,-3.429045806156799103e-01,-4.270990065776905653e-01,-4.972516845304985056e-01,-5.559932318639730919e-01,-6.053183538848706524e-01,-6.466896967011007691e-01,-6.813798326948423689e-01,-7.104975734544749510e-01,-7.350582403955298050e-01
-7.710015269698203191e-04,-5.216127652265843684e-02,-9.465544648394590144e-02,-1.289486812646363501e-01,-1.561235158867955719e-01,-1.772959898973367476e-01,-1.934061798765846496e-01,-2.050214993870543290e-01,-2.127340426420459563e-01,-2.170052248967588582e-01,-2.183794923665789700e-01,-2.173519758994993112e-01
-2.306886916519105060e-02,-8.341682657766577580e-02,-1.322182982944941632e-01,-1.715539022135736114e-01,-2.047015139571462805e-01,-2.331606873223777965e-01,-2.575166855839137181e-01,-2.779061982165052513e-01,-2.946365420586445349e-01,-3.080118613771303249e-01,-3.184613726244125975e-01,-3.262783458794762947e-01
7.921336378950889073e-03,6.585552411906366380e-03,9.897931659872707261e-03,1.409558919676363181e-02,1.971864162847703980e-02,2.693564873518333389e-02,3.738737940610895732e-02,5.339661969072580228e-02,7.661081392191987360e-02,1.062832017055945905e-01,1.399094738113037806e-01,1.737338523362014497e-01
1.504299873103014757e-03,-4.965422202735760016e-02,-9.227500245688365077e-02,-1.276260644985572346e-01,-1.564236302207948071e-01,-1.795522528745546464e-01,-1.977370167401731882e-01,-2.115104141939989635e-01,-2.214057683396530862e-01,-2.278363115185757515e-01,-2.311196848462616360e-01,-2.315082924214985349e-01
1.244692318078469140e-02,-8.656494826542833476e-02,-1.646052927659898690e-01,-2.268503759222706695e-01,-2.801315857665587217e-01,-3.278317470585495608e-01,-3.695383994950752760e-01,-4.039909860347298820e-01,-4.318521355148887131e-01,-4.547815030033153239e-01,-4.744023790409641617e-01,-4.913610815290717082e-01
-1.997279042625916406e-02,-1.056050467992168951e-01,-1.591793646132990125e-01,-2.089593956059190849e-01,-2.563069678555905950e-01,-2.981951890403519712e-01,-3.349824090197993653e-01,-3.670816384441202285e-01,-3.950744568402125845e-01,-4.194217321704139523e-01,-4.408497796322841111e-01,-4.597668992853171654e-01
-1.197291363838645997e-02,-4.625263105420165249e-02,-7.910026654858695605e-02,-1.088355313262607954e-01,-1.340294228885510475e-01,-1.549394993857581282e-01,-1.726067810885945630e-01,-1.885989807185242950e-01,-2.037714346450569258e-01,-2.186148929575830180e-01,-2.328189223430768839e-01,-2.458237814949935651e-01
