2.404066386314537085e+05,5.500784441351562748e-01,7.378664833896223172e+03,2.972574475738403853e+05,1.817933456589093548e+05,4.623305120939399785e+04,1.548754367156715889e+05,1.198935315284163808e+05,2.887141688698798134e+03,4.918906872241504025e+05,9.297738346500063145e+00,1.178822627567156916e+06,1.047130493245026171e+08,5.506339137287476063e+08,3.705522076961425482e+05,1.647211456441858318e+05,1.095748839587512157e+04,4.331217495452379751e+01,3.350153230451873387e+05,1.335567838257241820e+05,2.212912785900999152e+05,2.245971377738151364e+00,3.445523673135917897e-01,6.470783262078278995e+02,2.902163394222797942e+05,3.683328128134601866e+04
9.671204700887303799e+06,1.534332576063980927e-05,1.396166890662490914e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.687714725371167064e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.064132620684823820e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.376143088001384967e+03,3.203949428431621072e+03,6.354870345543474741e+02,3.488075537758642167e+04,7.075343792265472002e+05,7.834417684522354648e+02,8.130036835400942073e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.057778735111431218e-05,9.429249110698432795e-06,1.985203941571886753e+04,1.494781866865600684e+01,3.023714310479475898e+03
2.157022690122757852e+07,5.894848160876482550e-03,1.218590570242228068e+03,1.139345073843767634e+06,1.892041044491528592e+05,1.176526436109442636e+07,1.274356676194840832e+00,1.474070877388340014e+05,3.672028242351700319e+05,1.393312372213727883e+02,1.065310577896004389e+02,5.878863203017646129e+02,1.624556665112800502e+00,6.824814401239143535e+02,1.037782060938802260e+03,1.371958591289372370e+07,3.137380416702220373e+03,1.095855998844211854e+03,9.904273980298750103e+05,1.613585723572409734e+04,8.517190906202630529e+00,2.872429120827797375e-02,3.630690368225449050e-03,3.729363185919977841e+05,2.450022849844526718e+01,9.508954124971563715e+01
4.721356869412665837e+05,2.023002400180224924e-01,4.699514804050054977e+02,2.734543222300937865e+06,4.276582241196488030e+06,3.448405579204335809e+05,1.364090860030191379e+03,8.908562415438711178e+05,1.708530120026422446e+04,2.387835111387838424e+03,1.228098000911982624e+01,2.234259603522099133e+04,2.613051273117153869e+03,3.817131610470909209e+02,1.779520290467123232e+03,7.763810316484933537e+03,9.696932731227035401e+04,2.777533872614056349e+02,2.078178910360755617e+04,6.120085510085431160e+05,4.847789200410222293e+03,7.768421986241401678e-01,1.217700621154693824e-01,1.039529242214792077e+02,7.042667910995943359e+00,7.810952220343469889e+02
1.351717438211203262e+04,4.058108481650482546e-01,3.294416043999287353e+02,1.247062163895970298e+05,6.988220458742942355e+03,1.581023103668496503e+02,7.745959952822530568e+02,2.344967380362596032e+03,8.028040392540658559e+02,9.320746943182841582e-01,2.214656385597872301e+01,8.923790385625139265e+00,3.943716956487172865e+03,5.953533801411344939e+02,1.587604067207938954e+02,3.515833761335028976e+04,3.684550936705188207e+01,5.229754714130707072e+01,7.349010064460001013e+04,7.412357990120086697e+02,1.076456679149856791e+07,1.646726494168789579e+00,2.535152178623394370e-01,1.624621573579900371e+02,1.475867798691559862e+01,1.540095032786954754e-02
0.000000000000000000e+00,2.450020745984512471e-01,3.843099387594492100e+02,3.683537341800313443e+05,1.114823002744821599e+06,1.094099731909861293e+05,1.236435041607043422e+04,0.000000000000000000e+00,3.975804102258521598e+05,3.835640764142619332e+02,5.314295182771677784e-01,0.000000000000000000e+00,3.706230405636837531e+03,5.533147074136072661e+02,5.544798493152306946e+02,1.960537135758226214e+04,1.966221010963582958e+05,1.261062290944932727e+02,4.084863822203969210e+07,7.934364959242963232e+04,0.000000000000000000e+00,9.803219312748722158e-01,1.523735194503280377e-01,1.055469555815607164e+05,1.024546364375086149e+01,2.556312713420465116e+03
9.972601386201207060e+04,9.260895166629791260e+06,1.871419371694771144e+03,2.195847895141911805e+08,3.473626592681021430e+05,6.238138351995749690e+04,3.088517353840236410e+03,8.980887944199144840e+05,1.044268997630719969e+04,5.539168869231829149e+02,2.608857354444067482e+02,4.694108943350432128e+03,1.788587946752777323e+07,1.665513053357913805e+03,7.246802432341268286e+03,3.631823903452558170e+03,2.404744744428038757e+04,3.116222301395143222e+04,6.651146191017095698e+05,1.538050726310021710e+05,1.489017684105351918e+03,3.747096672863844782e+07,5.812078270717496052e+06,1.690332972940143463e+03,2.595659814011492417e+05,1.599053214221788588e+00
1.061515061175433038e+04,3.618451647252195480e-01,9.775968649614317201e+02,1.179388815726223588e+07,1.220054148827621527e+07,2.741124326012635604e+06,4.422856375923730070e+02,5.132211293858099452e+02,1.236307284714188427e+05,8.708669827825394893e-01,2.005931537435091450e+00,8.408894068895900631e+00,5.732858775844023512e+03,8.804484112433377732e+02,1.944375923234758899e+06,1.043693323270406914e+01,5.439493933237767778e+05,5.769025455606823698e+02,1.989601636865518230e+03,1.102423135200675461e+05,1.175671911781048919e+02,1.462069730416896807e+00,2.263391781642410117e-01,1.017418073572564936e+04,1.696138677063714084e+01,3.665811394098479267e-03
1.503745673733084113e+05,2.726841001908190541e-04,5.507570135303268444e+02,2.722958093667718396e+07,7.894208140728714643e+05,1.745119203355978534e+05,1.772830725681204456e+01,3.218425002040277468e+05,1.040471786139843607e+04,1.032412560012517730e+06,1.570982481263375197e-01,5.069464697682911647e+05,4.857619262102016222e+01,6.253815539551027314e+01,4.938996703299948422e+04,1.565729678967992186e+04,3.414121162861413904e+04,5.114144214342622377e+02,8.490868460243065783e+04,1.897318509470369318e+05,1.710324135304187791e+02,1.099759088290594086e-03,1.700059621615864164e-04,1.297009027212519413e+03,4.522914091615549276e-02,2.259353022787165828e+06
2.353189818131763604e+04,5.321921038564930706e-01,8.343017175504638772e+02,1.262558873490391672e+07,4.557821743610534031e+04,1.412523216943798252e+04,3.560942073399917263e+02,7.565008299711352447e+04,1.034735271824064512e+03,2.808773637476599833e+04,1.735817644312667341e+01,1.045950374003091838e+03,8.391640386630469948e+03,1.291589776014418021e+03,6.473669501768289365e+02,1.440628867183491275e+04,1.777725824447818241e+03,2.411470242802329267e+02,4.240281732501415490e+00,2.679326787777362188e+04,1.396708869458262257e+02,2.190577880592151860e+00,3.342036209464405161e-01,2.384105295844409866e+01,3.300768483723932434e+01,1.219405963255108334e+06
0.000000000000000000e+00,2.961050183915437862e-05,1.643421953579992589e+02,3.004995445446576559e+04,8.483310782139034709e+05,0.000000000000000000e+00,6.536568022200514097e+05,0.000000000000000000e+00,4.528552338709456308e+03,3.428758856015614924e+02,9.573485262502616777e+00,0.000000000000000000e+00,2.197144535591801741e+03,4.457476108263567767e+02,1.588532592083529096e+02,8.284608171793564907e+03,2.770290978836281397e+02,1.093858160611339558e-01,5.441525276170037687e+05,0.000000000000000000e+00,9.551846084478467237e+05,5.688618986958649459e-04,1.836224455211792389e-05,1.235784918844967478e+03,9.530477120531653412e+00,3.871320441481340708e+02
8.185034315495642659e+03,4.707911894923537058e-05,1.275285176390982542e+03,7.188946257438082248e+05,1.229225283011549909e+05,1.859924335179873742e+04,2.016229959831049882e+03,1.011720125377636636e+06,2.155878300807415144e+03,3.579776429491518286e+01,6.751319304446025127e-01,1.291089849982779754e+02,4.596128510235481663e+05,2.780335220336848579e+03,1.568775983805678379e+03,1.772322115594212664e+04,7.012090762771246773e+03,1.222660952213291665e+02,7.257657125863760302e+04,3.536795358686019608e+04,2.419902875405812210e+03,2.146519531150041591e-04,2.908100423607468842e-05,3.687478274346127449e+01,1.200182637783899509e+03,1.406091422430290372e+01
4.276999621529071592e+06,1.528088029094932798e-01,6.094272314983742262e+02,5.041295952818579972e+05,6.227616903466645454e+03,6.844169260070478231e+03,6.812998324819553090e+03,2.450731847552157124e+05,8.627755690449670283e+02,0.000000000000000000e+00,9.601829331064645885e+02,0.000000000000000000e+00,1.977424868559394326e+03,6.020654047374240690e+03,8.333593911889732908e+02,1.976461929146177135e+04,4.052712173099971551e+04,1.087976671531559418e+02,1.875048030514912389e+05,3.074749781675383565e+05,9.924136709851924024e+03,2.645567013197227535e+00,9.462505646272084681e-02,1.774324014277049173e+02,5.524493632371024887e+02,2.145763621001405497e+01
9.466857674396698712e+03,8.297704522187927811e-02,5.089958337697296429e+02,5.387992408746240661e+06,0.000000000000000000e+00,1.238064959319625515e+06,6.775095129179353535e+02,0.000000000000000000e+00,5.385305524311157797e+02,6.059677724466941129e+01,5.846121151416093786e-01,0.000000000000000000e+00,1.279549741725471222e+03,1.847093598491783837e+02,4.612092201152620419e+02,9.175258130362333759e+03,1.205245842314238729e+02,4.179691981836407422e+02,1.077461035461062752e+07,0.000000000000000000e+00,4.473628657393296635e+02,3.351886539344837712e-01,5.189634409917342345e-02,7.310822843047500328e+02,3.785712163119864915e+00,1.646337625533713549e+02
8.088519363452603109e+06,3.124871142421240260e-04,1.046505384835007675e+02,2.056501972483938443e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.388584457711521536e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.561331284011251208e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.621278244755190201e+01,4.077971071386192489e+04,6.069705230021432973e+06,0.000000000000000000e+00,7.698270018581096963e+01,5.429134675450639406e+03,0.000000000000000000e+00,1.214130368195870332e+07,1.262014706275163024e-03,1.949049314910391987e-04,1.918291938217111965e+04,0.000000000000000000e+00,1.169164384736913149e+02
1.167475471580318699e+05,1.870659262370441833e-01,7.047187803178912873e+02,1.894429480203678599e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.074989623530552635e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.915336252473008471e+01,0.000000000000000000e+00,2.316983412163343473e+03,8.066978246235983079e+02,0.000000000000000000e+00,4.020401790444985818e+04,0.000000000000000000e+00,5.003210105250951187e+02,9.391721545358119329e+03,0.000000000000000000e+00,6.876461951285395480e+04,9.073092137619812592e-01,1.164487005996338587e-01,1.148444183741053348e+04,4.937993578717855314e+01,5.755581761509387206e+01
4.849722835093535309e+02,2.584525743479688682e-04,1.206495198722629851e+02,3.856376589382210281e+06,2.562014194265034515e+06,1.421930738485954862e+04,8.445751085492991479e+03,0.000000000000000000e+00,1.369790346617068099e+04,0.000000000000000000e+00,2.737016444337487364e+00,0.000000000000000000e+00,5.159246307028480487e+02,2.318704400783161361e+02,1.590084019783356234e+04,2.725900650832090832e+04,4.869280506225745776e+05,2.674028481638968913e+01,3.486265793820301769e+05,0.000000000000000000e+00,1.092272945394277667e+04,1.116753149465941853e-03,1.603658211858451131e-04,1.518241323580085464e+03,4.117865770559035049e-02,5.581160699535247716e+01
1.433039634367946928e+04,2.495006437812505229e-07,2.935726618250191109e+02,6.786104776285933331e+06,8.652530498799847555e+04,5.787813544642832858e+04,0.000000000000000000e+00,1.207962588669641118e+05,2.082463101062609894e+03,8.257423801205167990e+01,1.553921277728779500e-05,0.000000000000000000e+00,7.469910490411093633e+02,1.491880615875111289e+02,1.221617422134061144e+03,6.899347346338479838e+04,0.000000000000000000e+00,2.190313850505024220e+02,4.892353744019520236e+05,0.000000000000000000e+00,1.629932385602414491e-02,9.897102008607578163e-07,1.533261175474169395e-07,5.503054791971852637e+02,0.000000000000000000e+00,3.082592036244076894e+02
2.234285347463699291e+05,1.019892485198374622e-10,1.446510110849505963e+02,5.907279163254284504e+04,3.669283051764235279e+04,9.699434549864328801e+03,2.513195763883759209e+05,2.836522586917931403e+04,9.816327052052430417e+02,1.699956960399064076e+00,1.359333069369997316e-02,1.537279470810629789e+02,3.935070824016755068e+03,3.359780571680676076e+01,1.910865161165944073e+03,2.639244019941300394e+03,1.571802089091491553e+03,1.348743869786329128e+02,6.546279920298638899e+04,8.111210333778275526e+03,2.792644408309831761e+02,2.877345163487515569e-05,6.269536528379233675e-11,1.472313422751977043e+02,1.194681512283201386e+01,1.082029772322903227e+01
7.781688470460528333e+04,4.663909085539331145e-01,1.104107644534363499e+05,7.883137328017585911e+06,8.169717603033239720e+05,2.114972681338897673e+05,8.437669632689800210e+02,6.962363419545258582e+07,1.372427791783060275e+04,4.106866161480009396e+03,2.440849263529998716e+05,5.308558708449144433e+03,1.337865538311979799e+04,1.325714791650457773e+06,1.580402438061314169e+05,1.443455685777458420e+05,1.872804240459790162e+04,2.449544990479689659e+03,1.098408382784681395e+06,1.029226632532194344e+05,3.776217581623893930e+05,5.181334879879137816e+02,2.899278197952726566e-01,2.348865189533031241e+02,1.398866099840392999e+05,5.656795555603468529e+03
3.514920990016913274e+05,3.362694475153086504e+00,3.431979435342334455e+03,9.699794559331933036e+06,0.000000000000000000e+00,0.000000000000000000e+00,2.547111864536068868e+06,0.000000000000000000e+00,2.978607846440164394e+03,0.000000000000000000e+00,5.536343768125386866e+00,0.000000000000000000e+00,4.782033384298378951e+04,7.355022586282502743e+03,0.000000000000000000e+00,3.263495229747415869e+05,0.000000000000000000e+00,9.336174490563534789e+01,3.386846605382299749e+05,0.000000000000000000e+00,3.712467233896350488e+06,1.323042350225655994e+01,2.061241348536337004e+00,1.522919525314862994e+03,1.353594095869102034e+02,3.741816277607975394e+02
2.884586461902225346e+04,6.699516244301334522e-02,2.643265866731838400e+02,7.795038806676648557e+06,7.679987614317059517e+06,8.566714125631074421e+05,2.428029060845750848e+02,5.324038629636566475e+04,5.306705352904765459e+04,1.527036797093136897e+02,8.268484202783348280e+00,1.251701629965030634e+03,7.545424202239612441e+02,2.443452747343344242e+02,6.768842270006430226e+02,2.469940880936550457e+04,3.376412838409561082e+05,2.099170242997037121e+02,2.948902776231842290e+04,8.775022756243441254e+05,5.666952296412762280e+02,2.761579248706283463e-01,4.150990841256014391e-02,1.859885873423174907e+00,4.619721794036699691e+00,3.742022570681515248e+01
3.460424758152423892e+05,4.761757612275981160e+02,2.428384570949143381e+03,3.335470332572505344e+06,1.068262667091039941e+06,1.966745328094057622e+05,1.378583001625820998e+03,5.564306921127123060e+05,2.199520451902030036e+05,1.643827736932891185e+03,3.960838355930279795e+04,1.517950094229635761e+04,3.369899184676008736e+04,4.904699092936409215e+03,8.162232893706927825e+02,4.533908449570612720e+04,4.718439078965051158e+04,1.462092971639852408e+02,1.924061320510229507e+03,5.056539626823359169e+06,3.281580917063010475e+03,1.881581196531215710e+03,2.931491111529513773e+02,1.342307314093840773e+02,1.118112105176652449e+02,7.211423450453936823e+01
5.301020690424586792e+04,9.944158533762102042e-04,5.704328055293917998e+01,4.528242960885536741e+05,9.319533476564750890e+04,1.342476044743156126e+04,7.389804952914294063e+02,7.287733658089850796e+05,7.170049336658370294e+02,9.988344622341806200e+01,2.677916565250177072e+00,6.743634872745268467e+02,1.764127762713012304e+00,2.273760242205647431e-01,2.082670372604028763e+00,1.855989290615671198e+05,3.501258639011464766e+03,4.215890017337250839e+01,1.178488507332436711e+04,4.566193607414604048e+04,3.321407942517543233e+03,3.931720596903319834e-03,6.122505731496872715e-04,2.700394073175122855e+01,5.621429105561547186e-03,1.559678426286027531e+01
1.123814421824230376e+05,1.136653819266127741e+00,1.062724575199530818e+03,1.846114385869932827e+06,6.438878790459420998e+04,1.405868372300292685e+04,7.938488571586007311e+04,3.006908390995256195e+04,3.200739275532871488e+03,8.998568529619704748e+01,1.224729120789003360e+02,5.682023079844245785e+02,6.383193463292972410e+03,1.122189559226525944e+03,2.580446830021960977e+03,3.574452855872697663e+06,9.523542530630442343e+03,6.018027472970729832e+02,6.543856132490294840e+04,3.589867876934695232e+04,5.897833672070518674e+00,4.508445480142338369e+00,6.984517977698286861e-01,7.467566227234633407e+05,2.486691418731822623e+01,5.700403704281599460e+01
1.855530468765787408e+07,6.841315728896382278e-06,4.819524869690480955e+03,6.124439812860956416e+06,4.823509695031151921e+07,1.085285902275350504e+07,8.635993313691861113e+04,3.723588578633129597e+07,3.415503991100088460e+05,9.710579419789901294e+04,4.776331837426717741e-01,9.383360872236841824e+05,6.803035616591329745e+04,7.197192538756955400e+03,7.339906615779062849e+04,2.085189514253326051e+05,2.131417399185586255e+06,7.259904779587687074e+01,3.534088968783680320e+04,2.246164813857013732e+07,3.414928447071398259e+05,2.740651201649200804e-05,4.206507628675898004e-06,4.031338272016369615e+02,1.880668368434103854e+02,1.897443438153567854e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
